,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__subsample,param_classifier__reg_lambda,param_classifier__reg_alpha,param_classifier__n_estimators,param_classifier__min_child_weight,param_classifier__max_depth,param_classifier__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
382,17.61591370900472,0.02521114618799172,0.053523619969685875,0.00204917655295129,0.4,16,0.0625,1251,1,1,0.00390625,"{'classifier__subsample': 0.4, 'classifier__reg_lambda': 16, 'classifier__reg_alpha': 0.0625, 'classifier__n_estimators': 1251, 'classifier__min_child_weight': 1, 'classifier__max_depth': 1, 'classifier__learning_rate': 0.00390625}",0.9902398276645287,0.9298891492235545,0.8371402308073906,0.9190897358984912,0.06296741027747986,465
383,41.59815605481466,1.0826211707067608,0.0781242847442627,0.0012436241729904729,0.7,128,128,3251,64,7,0.5,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 128, 'classifier__reg_alpha': 128, 'classifier__n_estimators': 3251, 'classifier__min_child_weight': 64, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.5}",0.9967845335492803,0.971723487120737,0.9338945990325392,0.9674675399008521,0.025850477506019483,304
384,86.91015299161275,2.524913454384886,0.2422314484914144,0.01925075170898218,0.4,8,512,3001,32,10,0.001953125,"{'classifier__subsample': 0.4, 'classifier__reg_lambda': 8, 'classifier__reg_alpha': 512, 'classifier__n_estimators': 3001, 'classifier__min_child_weight': 32, 'classifier__max_depth': 10, 'classifier__learning_rate': 0.001953125}",0.9893366756321436,0.9602850766808387,0.8915853517238201,0.947069034678934,0.040986405519428594,442
385,431.9836437702179,9.34108742954403,1.665758530298869,0.1948088366488713,0.7,0.0078125,4,4501,4,14,0.001953125,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 0.0078125, 'classifier__reg_alpha': 4, 'classifier__n_estimators': 4501, 'classifier__min_child_weight': 4, 'classifier__max_depth': 14, 'classifier__learning_rate': 0.001953125}",0.9993035023309417,0.9761657837250435,0.945569071741622,0.9736794525992023,0.022007326651823617,67
386,139.11221663157144,5.421326199286594,0.5197933514912924,0.04773826288029723,0.7,128,0.5,2501,32,11,0.00390625,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 128, 'classifier__reg_alpha': 0.5, 'classifier__n_estimators': 2501, 'classifier__min_child_weight': 32, 'classifier__max_depth': 11, 'classifier__learning_rate': 0.00390625}",0.998241072951107,0.9739125852351618,0.9426817297290464,0.9716117959717717,0.022740278190068835,209
387,38.07580288251241,0.16118624395021894,0.10073057810465495,0.0008144907533406847,0.9,8,64,2501,4,2,0.0009765625,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 8, 'classifier__reg_alpha': 64, 'classifier__n_estimators': 2501, 'classifier__min_child_weight': 4, 'classifier__max_depth': 2, 'classifier__learning_rate': 0.0009765625}",0.9940955505258074,0.951413653936947,0.8756430447875805,0.9403840830834449,0.048982905887840024,452
388,50.818389097849526,0.10504462654787039,0.10811535517374675,0.0005708931203270036,0.6,0.5,1,4501,16,1,0.015625,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 0.5, 'classifier__reg_alpha': 1, 'classifier__n_estimators': 4501, 'classifier__min_child_weight': 16, 'classifier__max_depth': 1, 'classifier__learning_rate': 0.015625}",0.9915063116948871,0.9616587918341273,0.9228644220234788,0.9586765085174979,0.028102167944258103,399
389,110.86074940363567,12.10720450940763,0.4166024525960286,0.04775999779483887,0.4,0.00390625,0.0009765625,3501,128,8,0.015625,"{'classifier__subsample': 0.4, 'classifier__reg_lambda': 0.00390625, 'classifier__reg_alpha': 0.0009765625, 'classifier__n_estimators': 3501, 'classifier__min_child_weight': 128, 'classifier__max_depth': 8, 'classifier__learning_rate': 0.015625}",0.9979421167103101,0.9733238850474542,0.9405569975993696,0.970607666452378,0.023505975927217378,253
390,172.8803734779358,7.260126393358603,0.6420019467671713,0.006950675421626042,0.8,0.00390625,8,3501,8,8,0.0625,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.00390625, 'classifier__reg_alpha': 8, 'classifier__n_estimators': 3501, 'classifier__min_child_weight': 8, 'classifier__max_depth': 8, 'classifier__learning_rate': 0.0625}",0.9991872315843482,0.9752833733204096,0.945686186658308,0.9733855971876886,0.021882894655140855,97
391,156.8429218928019,6.220666008879087,0.674333413441976,0.007696320777142426,0.1,0.00390625,0.125,4251,2,7,0.5,"{'classifier__subsample': 0.1, 'classifier__reg_lambda': 0.00390625, 'classifier__reg_alpha': 0.125, 'classifier__n_estimators': 4251, 'classifier__min_child_weight': 2, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.5}",0.9762598358483923,0.9452383640285649,0.8959235053399246,0.9391405684056272,0.03307938767556796,453
392,57.193625609079994,0.3939182189019546,0.19869891802469888,0.012866808692763422,0.2,0.00390625,0.5,1501,2,6,0.015625,"{'classifier__subsample': 0.2, 'classifier__reg_lambda': 0.00390625, 'classifier__reg_alpha': 0.5, 'classifier__n_estimators': 1501, 'classifier__min_child_weight': 2, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.015625}",0.9991545648112963,0.9762243894759848,0.9471605972448653,0.9741798505107155,0.02127562408814598,30
393,40.90013186136881,2.619732667190088,0.12656323115030924,0.0124568508659267,0.1,16,16,2501,128,5,0.0625,"{'classifier__subsample': 0.1, 'classifier__reg_lambda': 16, 'classifier__reg_alpha': 16, 'classifier__n_estimators': 2501, 'classifier__min_child_weight': 128, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.0625}",0.9737870877604019,0.959326675189881,0.9208095478201439,0.951307770256809,0.02235892158661569,430
394,105.66329296429952,0.5267037737255346,0.42090757687886554,0.010626754938786374,1.0,64,0.0078125,1501,8,12,0.5,"{'classifier__subsample': 1.0, 'classifier__reg_lambda': 64, 'classifier__reg_alpha': 0.0078125, 'classifier__n_estimators': 1501, 'classifier__min_child_weight': 8, 'classifier__max_depth': 12, 'classifier__learning_rate': 0.5}",0.9989325885080139,0.9734019285692053,0.9424884815311638,0.9716076662027944,0.02307811136384667,210
395,87.49190370241801,0.7738527460161211,0.29321638743082684,0.012051105990345461,0.3,64,0.0009765625,3501,32,4,0.0078125,"{'classifier__subsample': 0.3, 'classifier__reg_lambda': 64, 'classifier__reg_alpha': 0.0009765625, 'classifier__n_estimators': 3501, 'classifier__min_child_weight': 32, 'classifier__max_depth': 4, 'classifier__learning_rate': 0.0078125}",0.9976633062315732,0.9737653974443546,0.9419661434222666,0.9711316156993982,0.022814411979589434,232
396,291.4144248167674,19.8480537678423,0.8704706033070883,0.06525845827600238,0.8,128,8,4001,32,14,0.001953125,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 128, 'classifier__reg_alpha': 8, 'classifier__n_estimators': 4001, 'classifier__min_child_weight': 32, 'classifier__max_depth': 14, 'classifier__learning_rate': 0.001953125}",0.997568345617893,0.9733821956769614,0.9421178760831568,0.9710228057926704,0.022698952741998884,238
397,0.11427855491638184,0.004733323408411262,0.01761968930562337,0.0004700779410840571,0.9,0.5,32,1,128,11,0.25,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0.5, 'classifier__reg_alpha': 32, 'classifier__n_estimators': 1, 'classifier__min_child_weight': 128, 'classifier__max_depth': 11, 'classifier__learning_rate': 0.25}",0.9944222075247977,0.9637531237731836,0.907257375719146,0.9551442356723757,0.03610181612861104,416
398,35.30061801274618,0.2292932649956987,0.09873644510904948,0.0008140040543759557,0.8,0.03125,0.00390625,2251,128,2,0.5,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.03125, 'classifier__reg_alpha': 0.00390625, 'classifier__n_estimators': 2251, 'classifier__min_child_weight': 128, 'classifier__max_depth': 2, 'classifier__learning_rate': 0.5}",0.9983578078363123,0.9744764576615061,0.945831558110835,0.9728886078695512,0.021473125494862355,135
399,102.88256088892619,0.1716978348084828,0.24721479415893555,0.0020442800441274494,0.5,0.001953125,2,4751,1,3,0.00390625,"{'classifier__subsample': 0.5, 'classifier__reg_lambda': 0.001953125, 'classifier__reg_alpha': 2, 'classifier__n_estimators': 4751, 'classifier__min_child_weight': 1, 'classifier__max_depth': 3, 'classifier__learning_rate': 0.00390625}",0.9981902484316674,0.97515531744729,0.9451003518314322,0.9728153059034632,0.021736927424314118,140
400,33.39487465222677,1.0304827302135773,0.1249990463256836,0.024298279124210814,0.5,8,32,501,1,12,0.00390625,"{'classifier__subsample': 0.5, 'classifier__reg_lambda': 8, 'classifier__reg_alpha': 32, 'classifier__n_estimators': 501, 'classifier__min_child_weight': 1, 'classifier__max_depth': 12, 'classifier__learning_rate': 0.00390625}",0.9985001696118093,0.9713639782386468,0.9355975194624939,0.9684872224376501,0.0257603395669353,292
401,299.5714816252391,3.974122928206457,1.1294561227162678,0.16518211055931464,0.5,0.0009765625,0.0078125,4501,8,10,0.001953125,"{'classifier__subsample': 0.5, 'classifier__reg_lambda': 0.0009765625, 'classifier__reg_alpha': 0.0078125, 'classifier__n_estimators': 4501, 'classifier__min_child_weight': 8, 'classifier__max_depth': 10, 'classifier__learning_rate': 0.001953125}",0.9993904813702273,0.9763681028826372,0.9474874066720721,0.9744153303083123,0.02123428487652061,15
402,182.25550508499146,2.668079893855031,0.6003071467081705,0.016508047162755075,0.6,256,4,3501,2,7,0.125,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 256, 'classifier__reg_alpha': 4, 'classifier__n_estimators': 3501, 'classifier__min_child_weight': 2, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.125}",0.9992601952472849,0.9759157487974217,0.9473496064257874,0.9741751834901646,0.021228117888628554,32
403,61.91227356592814,2.0054480053601753,0.14384905497233072,0.004405126647887068,0.8,2,0.001953125,2501,32,3,0.5,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 2, 'classifier__reg_alpha': 0.001953125, 'classifier__n_estimators': 2501, 'classifier__min_child_weight': 32, 'classifier__max_depth': 3, 'classifier__learning_rate': 0.5}",0.9985348619608841,0.9741873674364823,0.9454753331254283,0.9727325208409315,0.021685876110540726,146
404,52.57680098215739,4.620625243582324,0.13031872113545737,0.010844056346808349,0.2,2,64,3001,1,8,0.0625,"{'classifier__subsample': 0.2, 'classifier__reg_lambda': 2, 'classifier__reg_alpha': 64, 'classifier__n_estimators': 3001, 'classifier__min_child_weight': 1, 'classifier__max_depth': 8, 'classifier__learning_rate': 0.0625}",0.9968433852521109,0.9719943281094532,0.9326867233446843,0.9671748122354161,0.026412624717749824,312
405,31.164739926656086,0.7139318175634398,0.08809789021809895,0.001880367620036496,0.5,0.001953125,0.00390625,1751,2,2,0.03125,"{'classifier__subsample': 0.5, 'classifier__reg_lambda': 0.001953125, 'classifier__reg_alpha': 0.00390625, 'classifier__n_estimators': 1751, 'classifier__min_child_weight': 2, 'classifier__max_depth': 2, 'classifier__learning_rate': 0.03125}",0.9964695014786437,0.975202654925298,0.9456584667068922,0.9724435410369446,0.02083506412646257,163
406,148.70035060246786,3.1540348559358593,0.4991273085276286,0.03151477829659635,0.7,128,16,4251,128,6,0.001953125,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 128, 'classifier__reg_alpha': 16, 'classifier__n_estimators': 4251, 'classifier__min_child_weight': 128, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.001953125}",0.9970885819003972,0.9717798767780013,0.9340302422094339,0.9676329002959441,0.025909928748162434,303
407,77.69079248110454,2.221614206779281,0.2173175017038981,0.04470511239637766,0.8,128,0.125,1501,16,8,0.0009765625,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 128, 'classifier__reg_alpha': 0.125, 'classifier__n_estimators': 1501, 'classifier__min_child_weight': 16, 'classifier__max_depth': 8, 'classifier__learning_rate': 0.0009765625}",0.9973973145637467,0.9696876455669704,0.9294766231173137,0.9655205277493435,0.02788462820049636,337
408,0.08610264460245769,0.0009403242932146254,0.01828424135843913,0.0012439639697019236,0.9,0.001953125,64,1,2,3,0.0078125,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0.001953125, 'classifier__reg_alpha': 64, 'classifier__n_estimators': 1, 'classifier__min_child_weight': 2, 'classifier__max_depth': 3, 'classifier__learning_rate': 0.0078125}",0.990401009858304,0.9110498819989141,0.8111982518852101,0.9042163812474762,0.07331861821611546,472
409,293.361958583196,2.438440325003267,1.3003305594126384,0.4412818921532514,1.0,32,0.015625,4251,2,10,0.0009765625,"{'classifier__subsample': 1.0, 'classifier__reg_lambda': 32, 'classifier__reg_alpha': 0.015625, 'classifier__n_estimators': 4251, 'classifier__min_child_weight': 2, 'classifier__max_depth': 10, 'classifier__learning_rate': 0.0009765625}",0.9971715258849301,0.9734349285113668,0.9455564781051582,0.9720543108338183,0.021094357353025367,186
410,35.453948656717934,0.8414004783637338,0.1326885223388672,0.009543040356204086,0.3,1024,32,1501,16,4,0.125,"{'classifier__subsample': 0.3, 'classifier__reg_lambda': 1024, 'classifier__reg_alpha': 32, 'classifier__n_estimators': 1501, 'classifier__min_child_weight': 16, 'classifier__max_depth': 4, 'classifier__learning_rate': 0.125}",0.9985586188823178,0.9731336068443662,0.9379692709153218,0.9698871655473352,0.02484179016077185,272
411,26.111008882522583,0.07665653942412966,0.06648882230122884,0.0009401557813986159,1.0,256,1024,3251,64,7,0.25,"{'classifier__subsample': 1.0, 'classifier__reg_lambda': 256, 'classifier__reg_alpha': 1024, 'classifier__n_estimators': 3251, 'classifier__min_child_weight': 64, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.25}",0.9907047174833876,0.9618751775524328,0.8986321218120908,0.9504040056159705,0.0384537085997301,432
412,64.50810686747234,5.302892090409804,0.20731552441914877,0.013845534390384934,0.4,1024,1,2751,128,13,0.5,"{'classifier__subsample': 0.4, 'classifier__reg_lambda': 1024, 'classifier__reg_alpha': 1, 'classifier__n_estimators': 2751, 'classifier__min_child_weight': 128, 'classifier__max_depth': 13, 'classifier__learning_rate': 0.5}",0.9981854568041485,0.9746250056938315,0.9435818635172509,0.9721307753384103,0.02236148457742553,178
413,40.82937463124593,0.5007431983910434,0.12865591049194336,0.001628884189186954,0.6,32,0.03125,2001,128,3,0.03125,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 32, 'classifier__reg_alpha': 0.03125, 'classifier__n_estimators': 2001, 'classifier__min_child_weight': 128, 'classifier__max_depth': 3, 'classifier__learning_rate': 0.03125}",0.9978447468684595,0.973292859735978,0.9419161552171972,0.9710179206072116,0.022889347625086886,239
414,115.15171869595845,3.133324156348172,0.3757020632425944,0.03583163019636557,0.9,1,4,1751,16,11,0.00390625,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 1, 'classifier__reg_alpha': 4, 'classifier__n_estimators': 1751, 'classifier__min_child_weight': 16, 'classifier__max_depth': 11, 'classifier__learning_rate': 0.00390625}",0.9991754966578265,0.9757620897984445,0.9460969286213344,0.973678171692535,0.021719279180875697,68
415,0.16093897819519043,0.0037978771843337755,0.01795204480489095,0.0008144907533406848,0.7,0.125,1,1,4,15,0.25,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 0.125, 'classifier__reg_alpha': 1, 'classifier__n_estimators': 1, 'classifier__min_child_weight': 4, 'classifier__max_depth': 15, 'classifier__learning_rate': 0.25}",0.9948899626617926,0.971643439456157,0.9339842971680099,0.9668392330953198,0.025095621415939882,318
416,0.11203304926554362,0.006531294727821154,0.017287254333496094,0.0009402119016191985,0.5,4,0.5,1,128,15,0.0078125,"{'classifier__subsample': 0.5, 'classifier__reg_lambda': 4, 'classifier__reg_alpha': 0.5, 'classifier__n_estimators': 1, 'classifier__min_child_weight': 128, 'classifier__max_depth': 15, 'classifier__learning_rate': 0.0078125}",0.9941509815538975,0.9602482186966588,0.902266003004025,0.9522217344181937,0.037938816166576794,426
417,59.713735024134316,1.8656419659638568,0.21043753623962402,0.03078287891234403,0.2,0.0078125,0.03125,1001,16,10,0.00390625,"{'classifier__subsample': 0.2, 'classifier__reg_lambda': 0.0078125, 'classifier__reg_alpha': 0.03125, 'classifier__n_estimators': 1001, 'classifier__min_child_weight': 16, 'classifier__max_depth': 10, 'classifier__learning_rate': 0.00390625}",0.9987360351959798,0.9732904477889859,0.9405964875301562,0.9708743235050407,0.023796778396990965,243
418,108.05042584737141,9.979933492030343,0.3517747720082601,0.025575866842640026,0.3,16,16,3501,64,6,0.0625,"{'classifier__subsample': 0.3, 'classifier__reg_lambda': 16, 'classifier__reg_alpha': 16, 'classifier__n_estimators': 3501, 'classifier__min_child_weight': 64, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.0625}",0.9985278864672955,0.9747792978624307,0.9430189006015073,0.9721086949770777,0.0227399936644745,181
419,34.29855704307556,0.965485030989374,0.1329778035481771,0.01306311935175348,0.6,2,0.0009765625,751,128,8,0.00390625,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 2, 'classifier__reg_alpha': 0.0009765625, 'classifier__n_estimators': 751, 'classifier__min_child_weight': 128, 'classifier__max_depth': 8, 'classifier__learning_rate': 0.00390625}",0.9961507750792873,0.9675118466975292,0.9321143997136399,0.9652590071634854,0.026191230173057765,339
420,59.2919557094574,0.9842075640292131,0.09740614891052246,0.0026181809878981087,0.4,2,256,4751,32,7,0.03125,"{'classifier__subsample': 0.4, 'classifier__reg_lambda': 2, 'classifier__reg_alpha': 256, 'classifier__n_estimators': 4751, 'classifier__min_child_weight': 32, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.03125}",0.9942612104498904,0.9657068732757094,0.9157231835641958,0.9585637557632651,0.03245841968449235,400
421,56.218334436416626,3.8544070386584495,0.1140286922454834,0.008707089343945755,0.9,0.125,64,4001,32,12,0.25,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0.125, 'classifier__reg_alpha': 64, 'classifier__n_estimators': 4001, 'classifier__min_child_weight': 32, 'classifier__max_depth': 12, 'classifier__learning_rate': 0.25}",0.9989728263744916,0.9741138258580603,0.9425925279341694,0.9718930600555739,0.023070664831008086,199
422,74.6513946056366,0.6507672058619218,0.24168729782104492,0.0032911631065186933,1.0,0.5,0.03125,2501,4,5,0.125,"{'classifier__subsample': 1.0, 'classifier__reg_lambda': 0.5, 'classifier__reg_alpha': 0.03125, 'classifier__n_estimators': 2501, 'classifier__min_child_weight': 4, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.125}",0.9993358498410178,0.9737059894996976,0.9453693013600489,0.9728037135669214,0.022040987048849693,142
423,46.49386159578959,0.33419221675285815,0.16361260414123535,0.01628665609122788,0.2,0.0625,0.00390625,751,1,9,0.0009765625,"{'classifier__subsample': 0.2, 'classifier__reg_lambda': 0.0625, 'classifier__reg_alpha': 0.00390625, 'classifier__n_estimators': 751, 'classifier__min_child_weight': 1, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.0009765625}",0.9987021530773142,0.974102726609221,0.9453955054604629,0.972733461715666,0.021783875302592237,145
424,5.770109256108602,0.22000084503761408,0.029587666193644207,0.0004703027242327683,0.9,0.0078125,512,501,8,14,0.25,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0.0078125, 'classifier__reg_alpha': 512, 'classifier__n_estimators': 501, 'classifier__min_child_weight': 8, 'classifier__max_depth': 14, 'classifier__learning_rate': 0.25}",0.9972141837111064,0.9660536033997088,0.9226509392269149,0.9619729087792434,0.030576771231785847,378
425,117.35924935340881,1.8603827383473945,0.5966447194417318,0.08034020586896172,0.2,0.5,0.001953125,1751,2,11,0.00390625,"{'classifier__subsample': 0.2, 'classifier__reg_lambda': 0.5, 'classifier__reg_alpha': 0.001953125, 'classifier__n_estimators': 1751, 'classifier__min_child_weight': 2, 'classifier__max_depth': 11, 'classifier__learning_rate': 0.00390625}",0.9993117602421977,0.9764153947509692,0.9468847177283948,0.9742039575738538,0.021460297256053567,28
426,64.1895747979482,4.182108716453525,0.2390271027882894,0.008357917922310108,0.8,0.0078125,256,2501,64,6,0.00390625,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.0078125, 'classifier__reg_alpha': 256, 'classifier__n_estimators': 2501, 'classifier__min_child_weight': 64, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.00390625}",0.9949120508305291,0.9667805143207864,0.9261565767411805,0.962616380630832,0.028223321460022315,368
427,323.479206720988,0.3989199149892299,1.7352894147237141,0.17877225008760023,0.6,0.0009765625,0.0625,3001,2,15,0.0009765625,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 0.0009765625, 'classifier__reg_alpha': 0.0625, 'classifier__n_estimators': 3001, 'classifier__min_child_weight': 2, 'classifier__max_depth': 15, 'classifier__learning_rate': 0.0009765625}",0.9989095532818786,0.9758782120339436,0.9479185334774192,0.9742354329310805,0.020849381566532474,26
428,26.68259819348653,0.3764026573086177,0.08648570378621419,0.0009070159800975739,0.3,0.0625,0.5,1751,1,2,0.5,"{'classifier__subsample': 0.3, 'classifier__reg_lambda': 0.0625, 'classifier__reg_alpha': 0.5, 'classifier__n_estimators': 1751, 'classifier__min_child_weight': 1, 'classifier__max_depth': 2, 'classifier__learning_rate': 0.5}",0.9984881046907833,0.9737969673890224,0.9435951278842466,0.9719600666546842,0.022447574165918298,191
429,38.37200959523519,0.6015135528816947,0.1721208095550537,0.031729930264773214,0.3,0.03125,0.001953125,1251,128,6,0.001953125,"{'classifier__subsample': 0.3, 'classifier__reg_lambda': 0.03125, 'classifier__reg_alpha': 0.001953125, 'classifier__n_estimators': 1251, 'classifier__min_child_weight': 128, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.001953125}",0.9964495113237479,0.9647940787779878,0.923641471393265,0.9616283538316669,0.0298079299343482,383
430,94.72727719942729,5.900742255510063,0.2759284973144531,0.0176976888849733,0.4,0.25,64,4751,2,4,0.0078125,"{'classifier__subsample': 0.4, 'classifier__reg_lambda': 0.25, 'classifier__reg_alpha': 64, 'classifier__n_estimators': 4751, 'classifier__min_child_weight': 2, 'classifier__max_depth': 4, 'classifier__learning_rate': 0.0078125}",0.998019174451407,0.9718923797515511,0.9358169368828029,0.9685761636952536,0.025501994122477292,291
431,3.3497064113616943,0.3319590837178582,0.026595592498779297,0.0012434967329038986,0.8,0.0009765625,1024,251,1,11,0.25,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.0009765625, 'classifier__reg_alpha': 1024, 'classifier__n_estimators': 251, 'classifier__min_child_weight': 1, 'classifier__max_depth': 11, 'classifier__learning_rate': 0.25}",0.9878761548332069,0.95966697166662,0.8975352573930829,0.9483594612976366,0.03773825893025316,437
432,24.136350472768147,0.3105531502610987,0.09574421246846516,0.001628397444660316,0.9,16,0.25,751,1,5,0.0625,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 16, 'classifier__reg_alpha': 0.25, 'classifier__n_estimators': 751, 'classifier__min_child_weight': 1, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.0625}",0.9994059964776977,0.9760439495483363,0.9480467449600222,0.974498896995352,0.020995770521029165,13
433,265.46541897455853,2.9183885649861354,1.674232006072998,0.07301464479671671,0.6,2,0.125,3001,4,13,0.0078125,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 2, 'classifier__reg_alpha': 0.125, 'classifier__n_estimators': 3001, 'classifier__min_child_weight': 4, 'classifier__max_depth': 13, 'classifier__learning_rate': 0.0078125}",0.9993831731992522,0.9753892816713712,0.9450004210309694,0.9732576253005308,0.022252773647521262,106
434,50.914074182510376,5.960059778407364,0.11336366335550944,0.007298605959514465,0.8,128,512,3251,4,14,0.015625,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 128, 'classifier__reg_alpha': 512, 'classifier__n_estimators': 3251, 'classifier__min_child_weight': 4, 'classifier__max_depth': 14, 'classifier__learning_rate': 0.015625}",0.9947389593228919,0.9654879253667729,0.9186350555337782,0.9596206467411476,0.03134506619165348,393
435,100.00415420532227,5.380733376812733,0.35338830947875977,0.033400843532883966,0.2,512,64,2501,1,9,0.00390625,"{'classifier__subsample': 0.2, 'classifier__reg_lambda': 512, 'classifier__reg_alpha': 64, 'classifier__n_estimators': 2501, 'classifier__min_child_weight': 1, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.00390625}",0.9964385732132247,0.968705199727911,0.9233304214506322,0.9628247314639227,0.030134536042978964,367
436,159.58975911140442,17.49112721882666,0.5364063580830892,0.0338287038713232,0.4,0.00390625,0.0625,4251,128,12,0.00390625,"{'classifier__subsample': 0.4, 'classifier__reg_lambda': 0.00390625, 'classifier__reg_alpha': 0.0625, 'classifier__n_estimators': 4251, 'classifier__min_child_weight': 128, 'classifier__max_depth': 12, 'classifier__learning_rate': 0.00390625}",0.9975270104526162,0.9707905116827763,0.9369469675851442,0.9684214965735123,0.02478836518607237,294
437,17.965679168701172,0.8632888240047888,0.07479993502298991,0.009600895983275966,0.5,128,128,501,2,5,0.0009765625,"{'classifier__subsample': 0.5, 'classifier__reg_lambda': 128, 'classifier__reg_alpha': 128, 'classifier__n_estimators': 501, 'classifier__min_child_weight': 2, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.0009765625}",0.9950264838028503,0.9542736811193482,0.89927850750845,0.9495262241435496,0.03923283065597874,434
438,276.10214042663574,11.683365575846759,0.9346322218577067,0.03699172890046259,0.8,256,0.001953125,3501,4,12,0.03125,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 256, 'classifier__reg_alpha': 0.001953125, 'classifier__n_estimators': 3501, 'classifier__min_child_weight': 4, 'classifier__max_depth': 12, 'classifier__learning_rate': 0.03125}",0.9992566538428477,0.9759925662237607,0.9469983609438484,0.9740825270034855,0.02137706686376224,36
439,196.6169412136078,21.671623930996724,0.6787751515706381,0.050562448467131656,0.8,0.125,16,4501,4,15,0.5,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.125, 'classifier__reg_alpha': 16, 'classifier__n_estimators': 4501, 'classifier__min_child_weight': 4, 'classifier__max_depth': 15, 'classifier__learning_rate': 0.5}",0.9993487169438067,0.9748811764643576,0.9452627839857645,0.9731642257979761,0.022113841452486262,111
440,84.63770548502605,12.25025531820808,0.21442691485087076,0.03546747350214848,0.9,0.0078125,1024,4001,32,15,0.00390625,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0.0078125, 'classifier__reg_alpha': 1024, 'classifier__n_estimators': 4001, 'classifier__min_child_weight': 32, 'classifier__max_depth': 15, 'classifier__learning_rate': 0.00390625}",0.9897043753622562,0.9617347185303202,0.899928925636766,0.9504560065097808,0.03750835330949806,431
441,112.64376767476399,3.370954520713804,0.3470720450083415,0.01553640096232265,0.7,0.125,4,1501,16,11,0.0078125,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 0.125, 'classifier__reg_alpha': 4, 'classifier__n_estimators': 1501, 'classifier__min_child_weight': 16, 'classifier__max_depth': 11, 'classifier__learning_rate': 0.0078125}",0.9993167825975816,0.9761155674715931,0.945519684511109,0.9736506781934279,0.022031624240268784,69
442,10.675691684087118,0.6331077880136743,0.05086437861124674,0.004231768373685819,0.3,1024,128,501,4,3,0.00390625,"{'classifier__subsample': 0.3, 'classifier__reg_lambda': 1024, 'classifier__reg_alpha': 128, 'classifier__n_estimators': 501, 'classifier__min_child_weight': 4, 'classifier__max_depth': 3, 'classifier__learning_rate': 0.00390625}",0.8842772374512751,0.9474181389885984,0.8850841404354552,0.9055931722917762,0.02957655211479956,471
443,0.09873501459757487,0.002153725931974795,0.01828447977701823,0.0009399871587433782,0.5,512,0.25,1,32,5,0.001953125,"{'classifier__subsample': 0.5, 'classifier__reg_lambda': 512, 'classifier__reg_alpha': 0.25, 'classifier__n_estimators': 1, 'classifier__min_child_weight': 32, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.001953125}",0.9641447180972313,0.9468668145890415,0.8495070208396458,0.9201728511753062,0.05046369104072642,463
